"1"," -3.224059e-01"
"1"," -1.503233e+00"
"1"," -1.710172e+01"
"1"," -3.505130e+01"
"1","
34 "
"1"," -7.506296e-11"
"1","  6.877561e-09"
"1","  3.666069e-09"
"1"," -2.141786e-08"
"1","  4.932376e-12"
"1"," -4.130475e-10"
"1"," -2.416871e-10"
"1","  1.294809e-09"
"1","  1.064651e-09"
"1"," -8.131500e-08"
"1"," -5.232748e-08"
"1","
36 "
"1"," -9.654055e-02"
"1"," -1.106968e+00"
"1"," -2.255782e+00"
"1","  3.584245e+00"
"1","  8.433120e-03"
"1","  9.692875e-02"
"1","  1.971759e-01"
"1"," -3.138079e-01"
"1"," -1.494670e+00"
"1"," -1.719955e+01"
"1"," -3.495802e+01"
"1","
37 "
"1"," -1.237472e-05"
"1"," -3.881975e-05"
"1"," -2.329872e-04"
"1","  1.422050e-04"
"1","  1.156316e-06"
"1","  7.085385e-06"
"1","  2.365491e-05"
"1"," -2.393059e-05"
"1","  3.169920e-04"
"1","  2.422850e-03"
"1","  6.746537e-03"
"1","
40 "
"1"," -2.012505e-05"
"1","  6.546875e-05"
"1"," -3.088210e-04"
"1"," -1.645343e-04"
"1","  1.845829e-06"
"1","  3.381870e-06"
"1","  3.343899e-05"
"1"," -1.379827e-05"
"1","  5.011020e-04"
"1","  2.246610e-03"
"1","  9.801823e-03"
"1","
41 "
"1"," -1.691541e-03"
"1"," -1.846048e-02"
"1"," -3.901519e-02"
"1","  5.992291e-02"
"1","  1.613660e-04"
"1","  1.798490e-03"
"1","  3.742286e-03"
"1"," -5.831616e-03"
"1","  4.693981e-02"
"1","  5.285021e-01"
"1","  1.091504e+00"
"1","
44 "
"1","  9.244600e-01"
"1","  1.063999e+01"
"1","  2.162277e+01"
"1"," -3.444478e+01"
"1"," -1.376826e+00"
"1"," -1.586245e+01"
"1"," -3.221216e+01"
"1","  5.134887e+01"
"1"," -8.983612e-01"
"1"," -1.035512e+01"
"1"," -2.102078e+01"
"1","
46 "
"1","  8.608013e-01"
"1","  9.926626e+00"
"1","  2.014434e+01"
"1"," -3.213233e+01"
"1"," -9.482554e-01"
"1"," -1.093826e+01"
"1"," -2.219263e+01"
"1","  3.540646e+01"
"1"," -8.736856e-01"
"1"," -1.007946e+01"
"1"," -2.044817e+01"
"1","
47 "
"1"," -9.994691e-09"
"1","  1.103602e-06"
"1","  4.566975e-07"
"1"," -3.386855e-06"
"1","  6.238912e-10"
"1"," -6.625060e-08"
"1"," -2.764073e-08"
"1","  2.034803e-07"
"1","  1.279789e-07"
"1"," -1.303681e-05"
"1"," -5.489854e-06"
"1","
48 "
"1"," -1.247753e-02"
"1"," -1.390961e-01"
"1"," -2.893858e-01"
"1","  4.510154e-01"
"1","  1.179090e-03"
"1","  1.331569e-02"
"1","  2.743957e-02"
"1"," -4.314751e-02"
"1","  5.035467e-01"
"1","  5.722519e+00"
"1","  1.173799e+01"
"1","
53 "
"1","  1.039824e+00"
"1","  8.123480e-01"
"1","  7.867997e-02"
"1","  5.283488e+01"
"1"," -5.021072e+00"
"1"," -1.171976e+01"
"1","  4.355378e+01"
"1"," -1.370943e+02"
"1","  2.552795e+00"
"1","  4.227482e+00"
"1"," -2.023682e+01"
"1","
54 "
"1"," -2.103969e-03"
"1"," -4.225483e-03"
"1","  1.001804e-01"
"1"," -3.746474e-02"
"1"," -5.813200e-02"
"1"," -1.184063e-01"
"1","  2.869200e+00"
"1"," -9.141326e-01"
"1"," -3.739571e-02"
"1"," -7.590715e-02"
"1","  1.833226e+00"
"1","
55 "
"1","  4.551837e-01"
"1"," -1.629824e+00"
"1","  1.217052e+01"
"1","  4.890560e+01"
"1"," -3.581584e-01"
"1","  9.903362e-01"
"1"," -5.308623e+00"
"1"," -3.090467e+01"
"1","  3.389621e-01"
"1"," -1.019653e+00"
"1","  6.230347e+00"
"1","
57 "
"1","  1.624128e+00"
"1"," -4.207886e+00"
"1","  6.765514e+00"
"1"," -2.976090e+00"
"1","  1.389115e+01"
"1"," -3.625639e+01"
"1","  4.932572e+01"
"1"," -5.337191e+01"
"1","  2.151306e+01"
"1"," -5.623863e+01"
"1","  7.882279e+01"
"1","
59 "
"1"," -6.235480e-01"
"1"," -5.892255e+00"
"1","  2.648505e+00"
"1","  1.382449e+01"
"1","  1.005114e+01"
"1","  8.081767e+01"
"1"," -2.115708e+00"
"1"," -1.956383e+02"
"1"," -2.685587e+00"
"1"," -2.098110e+01"
"1","  1.051882e+01"
"1","
60 "
"1"," -3.424810e-03"
"1","  6.149765e-03"
"1"," -1.152933e-02"
"1"," -1.067791e-02"
"1"," -9.899991e-02"
"1","  2.588085e-01"
"1","  1.190791e-01"
"1","  9.163354e-01"
"1"," -6.993962e-02"
"1","  1.740802e-01"
"1","  2.767973e-02"
"1","
61 "
"1"," -1.473914e-04"
"1"," -1.836517e-03"
"1","  7.576068e-03"
"1","  2.295284e-03"
"1"," -4.093609e-03"
"1","  9.366736e-03"
"1","  2.089852e-01"
"1"," -1.108444e-01"
"1"," -3.190522e-03"
"1"," -7.576949e-05"
"1","  1.630560e-01"
"1","
62 "
"1"," -2.057660e-01"
"1","  5.773682e-01"
"1"," -1.822684e+00"
"1"," -3.076856e+00"
"1","  5.098880e+00"
"1"," -1.339726e+01"
"1","  1.345794e+01"
"1"," -3.230144e+01"
"1"," -2.015612e+00"
"1","  5.372611e+00"
"1"," -7.712328e+00"
"1","
63 "
"1"," -1.454298e-02"
"1"," -7.142707e-02"
"1","  7.445277e-01"
"1"," -9.086685e-02"
"1","  4.221942e+00"
"1","  3.913679e+00"
"1"," -2.157108e+02"
"1","  7.501634e+01"
"1"," -1.660405e-01"
"1"," -2.650085e-01"
"1","  8.487278e+00"
"1","
64 "
"1"," -2.285119e-01"
"1"," -5.230761e-01"
"1","  1.034043e+01"
"1"," -3.847042e+00"
"1","  4.410098e-01"
"1","  9.623481e-01"
"1"," -2.067880e+01"
"1","  6.428278e+00"
"1"," -4.145502e-01"
"1"," -8.942722e-01"
"1","  1.944442e+01"
"1","
65 "
"1","  1.941646e-03"
"1"," -2.600450e-01"
"1"," -1.041894e-01"
"1","  8.021559e-01"
"1"," -6.566842e-02"
"1","  6.273781e+00"
"1","  2.547913e+00"
"1"," -1.884546e+01"
"1"," -1.226760e-02"
"1","  9.746036e-01"
"1","  3.996860e-01"
"1","
66 "
"1"," -9.800148e-02"
"1"," -2.161685e+00"
"1"," -1.979136e+00"
"1","  6.181793e+00"
"1"," -3.458588e+00"
"1"," -1.673977e+01"
"1"," -4.402402e+01"
"1","  5.113357e+01"
"1"," -2.515868e+00"
"1"," -1.593649e+01"
"1"," -3.065885e+01"
"1","
67 "
"1"," -1.003400e+00"
"1","  2.881590e+00"
"1"," -1.159243e+01"
"1"," -3.689422e+01"
"1"," -2.162118e+01"
"1","  5.403991e+01"
"1"," -6.138060e+01"
"1"," -1.601454e+02"
"1","  1.117170e+01"
"1"," -2.880466e+01"
"1","  5.185054e+01"
"1","
68 "
"1","  1.695954e-01"
"1","  7.098309e+00"
"1","  6.580938e+00"
"1"," -2.209594e+01"
"1"," -3.873106e+01"
"1"," -1.817587e+02"
"1"," -7.411741e+02"
"1","  6.237165e+02"
"1","  2.110523e+00"
"1","  1.534591e+01"
"1","  4.299731e+01"
"1","
69 "
"1","  2.654462e-01"
"1"," -1.050680e+00"
"1","  8.620680e+00"
"1","  3.187599e+01"
"1"," -2.387125e-01"
"1","  8.119940e-01"
"1"," -5.944312e+00"
"1"," -2.632286e+01"
"1","  2.269241e-01"
"1"," -8.122212e-01"
"1","  6.199621e+00"
"1","
70 "
"1"," -2.214972e-04"
"1"," -2.005807e-01"
"1","  1.476899e-02"
"1","  5.759497e-01"
"1"," -1.288046e-01"
"1","  4.463850e+00"
"1","  6.393389e+00"
"1"," -1.551696e+01"
"1"," -3.465505e-02"
"1","  6.472058e-01"
"1","  1.734454e+00"
"1","
72 "
"1","  1.600039e-04"
"1"," -1.110014e-01"
"1"," -1.432092e-02"
"1","  3.263666e-01"
"1"," -3.951925e-02"
"1","  1.715771e+00"
"1","  1.694788e+00"
"1"," -5.607182e+00"
"1"," -1.697174e-02"
"1","  4.281235e-01"
"1","  7.106030e-01"
"1","
73 "
"1","  2.131675e+00"
"1"," -1.505597e-01"
"1"," -4.317660e+01"
"1","  1.132558e+02"
"1","  1.742997e+00"
"1","  1.010933e+00"
"1"," -5.070186e+01"
"1","  7.293502e+01"
"1"," -2.548663e+00"
"1"," -1.219603e+00"
"1","  7.062541e+01"
"1","
74 "
"1"," -2.407250e+00"
"1"," -1.989219e+01"
"1","  2.149847e+01"
"1","  4.160571e+01"
"1"," -1.912808e+01"
"1"," -1.526573e+02"
"1","  6.369937e+01"
"1","  3.499468e+02"
"1"," -5.731046e+00"
"1"," -4.338972e+01"
"1","  4.208452e+01"
"1","
75 "
"1"," -1.780230e-02"
"1"," -8.118285e-01"
"1","  9.593881e-02"
"1","  2.245878e+00"
"1","  1.078634e+00"
"1"," -4.821535e+00"
"1"," -1.501190e+01"
"1","  2.294358e+01"
"1"," -2.487185e-01"
"1"," -3.835906e-02"
"1","  4.066721e+00"
"1","
76 "
"1"," -2.490303e-02"
"1"," -3.194940e-01"
"1","  2.339312e-01"
"1","  2.904227e-01"
"1","  5.521945e+01"
"1"," -6.809445e+01"
"1"," -8.967548e+02"
"1","  8.810819e+02"
"1"," -3.207923e-01"
"1"," -1.513186e-01"
"1","  5.405312e+00"
"1","
78 "
"1"," -5.907547e+00"
"1","  1.306349e+01"
"1","  1.908194e+01"
"1","  1.236868e+02"
"1"," -1.044261e+02"
"1","  2.324013e+02"
"1","  3.171382e+02"
"1","  2.159177e+03"
"1"," -1.606308e+02"
"1","  3.570014e+02"
"1","  4.938670e+02"
"1","
79 "
"1","  2.645309e+01"
"1"," -9.176986e+01"
"1","  6.031808e+02"
"1","  2.145439e+03"
"1"," -6.645220e-01"
"1","  1.860048e+00"
"1"," -7.110018e+00"
"1"," -3.045200e+01"
"1","  6.421879e-01"
"1"," -1.908946e+00"
"1","  8.884712e+00"
"1","
80 "
"1","  1.508135e-01"
"1"," -1.819430e+01"
"1"," -7.320851e+00"
"1","  5.571611e+01"
"1","  5.522066e-02"
"1"," -6.536015e+00"
"1"," -2.623892e+00"
"1","  2.001709e+01"
"1"," -3.846742e-02"
"1","  4.507649e+00"
"1","  1.809088e+00"
"1","
81 "
"1"," -4.046129e-04"
"1"," -4.588538e-02"
"1","  2.172962e-02"
"1","  1.244271e-01"
"1"," -2.689868e-02"
"1","  5.662122e-01"
"1","  1.359977e+00"
"1"," -2.187336e+00"
"1"," -1.573410e-02"
"1","  1.589535e-01"
"1","  7.996571e-01"
"1","
82 "
"1","  3.030333e-03"
"1"," -4.331795e-01"
"1"," -1.454474e-01"
"1","  1.314984e+00"
"1"," -3.865280e-01"
"1","  3.485043e+01"
"1","  1.874279e+01"
"1"," -1.086315e+02"
"1"," -1.938865e-02"
"1","  1.372447e+00"
"1","  9.460983e-01"
"1","
83 "
"1","  1.668944e-03"
"1"," -2.769744e-01"
"1"," -8.133506e-02"
"1","  8.360166e-01"
"1"," -9.753495e-02"
"1","  7.395354e+00"
"1","  4.622481e+00"
"1"," -2.331426e+01"
"1"," -1.784671e-02"
"1","  9.644430e-01"
"1","  8.472385e-01"
"1","
84 "
"1"," -2.783431e+00"
"1"," -5.218705e+00"
"1","  1.326294e+02"
"1"," -2.877540e+01"
"1"," -1.352741e+02"
"1"," -2.095585e+02"
"1","  5.854157e+03"
"1"," -2.101175e+03"
"1"," -2.423221e+01"
"1"," -3.857267e+01"
"1","  1.062371e+03"
"1","
85 "
"1"," -9.101641e-01"
"1","  2.505020e+00"
"1"," -8.220353e+00"
"1"," -2.485701e+01"
"1","  5.520882e+00"
"1"," -1.346616e+01"
"1","  8.563825e+00"
"1","  8.464072e+00"
"1"," -6.856750e+00"
"1","  1.715767e+01"
"1"," -2.075500e+01"
"1","
87 "
"1","  8.372331e-01"
"1"," -1.840411e+00"
"1","  1.405697e+01"
"1","  6.229186e+01"
"1"," -9.033664e-01"
"1","  1.176007e+00"
"1"," -4.265289e+00"
"1"," -3.854153e+01"
"1","  7.450165e-01"
"1"," -1.239612e+00"
"1","  5.623736e+00"
"1","
90 "
"1"," -1.455330e-03"
"1"," -4.743520e-03"
"1","  6.819213e-02"
"1"," -1.899773e-02"
"1"," -3.940260e-02"
"1"," -5.061135e-02"
"1","  1.901809e+00"
"1"," -6.547208e-01"
"1"," -2.702684e-02"
"1"," -4.390185e-02"
"1","  1.297623e+00"
"1","
91 "
"1"," -1.171607e-01"
"1"," -3.606195e-01"
"1","  5.954080e+00"
"1"," -1.341176e+00"
"1","  4.085122e-01"
"1","  7.651291e-01"
"1"," -2.070951e+01"
"1","  6.085506e+00"
"1"," -3.407434e-01"
"1"," -7.040455e-01"
"1","  1.730605e+01"
"1","
92 "
"1"," -1.494816e-01"
"1"," -7.810039e-01"
"1","  4.457290e+00"
"1"," -6.071324e-01"
"1","  6.900889e-01"
"1","  2.140132e+00"
"1"," -2.016944e+01"
"1","  3.776487e+00"
"1"," -5.145155e-01"
"1"," -1.609734e+00"
"1","  1.614372e+01"
"1","
94 "
"1","  5.258522e-04"
"1"," -6.439493e-02"
"1"," -2.534844e-02"
"1","  1.969821e-01"
"1"," -7.638378e-03"
"1","  8.806241e-01"
"1","  3.694792e-01"
"1"," -2.702941e+00"
"1"," -2.549093e-03"
"1","  2.817357e-01"
"1","  1.235875e-01"
"1","
95 "
"1"," -7.671898e-03"
"1"," -5.403856e-02"
"1","  3.793135e-01"
"1"," -2.964966e-03"
"1"," -4.943142e-01"
"1","  9.713369e-02"
"1","  2.457129e+01"
"1"," -1.016501e+01"
"1"," -1.117691e-01"
"1"," -1.111455e-01"
"1","  5.553365e+00"
"1","
96 "
"1","  2.145427e-01"
"1","  8.267650e+00"
"1","  8.023605e+00"
"1"," -2.578938e+01"
"1"," -1.090325e+03"
"1"," -5.006046e+03"
"1"," -2.097592e+04"
"1","  1.727448e+04"
"1","  2.483489e+00"
"1","  1.796375e+01"
"1","  5.106724e+01"
"1","
97 "
"1"," -2.555336e-03"
"1"," -6.292930e-01"
"1","  9.201423e-03"
"1","  1.815244e+00"
"1","  5.518588e-01"
"1"," -1.363643e+01"
"1"," -1.876720e+01"
"1","  4.721065e+01"
"1"," -9.559021e-02"
"1","  1.199226e+00"
"1","  3.311005e+00"
"1","
98 "
"1"," -1.671317e-02"
"1"," -7.941228e-01"
"1","  2.005717e-01"
"1","  2.166575e+00"
"1","  8.142824e-01"
"1"," -4.844030e+00"
"1"," -1.567252e+01"
"1","  2.217074e+01"
"1"," -2.252176e-01"
"1","  2.009624e-01"
"1","  4.889231e+00"
"1","
99 "
"1","  4.987441e-04"
"1"," -5.987211e-02"
"1"," -2.407359e-02"
"1","  1.833515e-01"
"1"," -6.766485e-03"
"1","  8.111753e-01"
"1","  3.264539e-01"
"1"," -2.484144e+00"
"1"," -2.201518e-03"
"1","  2.636585e-01"
"1","  1.061784e-01"
"1","
100"
"1"," -1.337098e-03"
"1"," -1.329294e-01"
"1","  5.632925e-02"
"1","  3.618264e-01"
"1"," -1.183173e-01"
"1","  2.337535e+00"
"1","  5.360707e+00"
"1"," -8.801028e+00"
"1"," -4.288100e-02"
"1","  4.095098e-01"
"1","  1.941687e+00"
"1","
101"
"1","  1.027745e-01"
"1","  2.270659e-01"
"1"," -5.257786e+00"
"1","  1.446165e+00"
"1","  3.384015e-01"
"1","  7.476510e-01"
"1"," -1.731210e+01"
"1","  4.761732e+00"
"1","  2.035746e+00"
"1","  4.497699e+00"
"1"," -1.041457e+02"
"1","
103"
"1","  3.715572e-01"
"1","  8.194900e-01"
"1"," -1.899295e+01"
"1","  5.217084e+00"
"1"," -3.093442e-01"
"1"," -6.822938e-01"
"1","  1.581299e+01"
"1"," -4.343685e+00"
"1","  1.135612e-01"
"1","  2.504783e-01"
"1"," -5.805064e+00"
"1","
105"
"1","  1.734544e-01"
"1","  3.832119e-01"
"1"," -8.873536e+00"
"1","  2.440629e+00"
"1","  6.439351e-01"
"1","  1.422647e+00"
"1"," -3.294232e+01"
"1","  9.060667e+00"
"1","  6.707121e-01"
"1","  1.481808e+00"
"1"," -3.431221e+01"
"1","
106"
"1"," -3.615332e-03"
"1"," -1.802402e-03"
"1","  9.119188e-02"
"1","  1.706808e-02"
"1"," -2.881099e-04"
"1"," -1.452353e-04"
"1","  7.291383e-03"
"1","  1.342613e-03"
"1","  1.515659e-04"
"1","  7.721935e-05"
"1"," -3.848110e-03"
"1","
109"
"1","  3.371318e-01"
"1"," -7.699615e-01"
"1"," -8.213705e-01"
"1"," -7.226489e+00"
"1","  5.037582e-01"
"1"," -1.146266e+00"
"1"," -1.273349e+00"
"1"," -1.076438e+01"
"1"," -9.375661e-01"
"1","  2.126439e+00"
"1","  2.444961e+00"
"1","
111"
"1","  1.401138e-02"
"1","  2.419371e-02"
"1"," -6.437229e-01"
"1","  1.449049e-01"
"1","  3.662423e-02"
"1","  6.647908e-02"
"1"," -1.718261e+00"
"1","  4.067848e-01"
"1","  2.737837e-03"
"1","  7.163281e-03"
"1"," -1.525920e-01"
"1","
113"
"1"," -2.081433e+00"
"1"," -4.594860e+00"
"1","  1.064420e+02"
"1"," -2.925856e+01"
"1"," -3.750223e-01"
"1"," -8.282360e-01"
"1","  1.918207e+01"
"1"," -5.274491e+00"
"1"," -1.394963e-02"
"1"," -3.035145e-02"
"1","  7.085579e-01"
"1","
114"
"1","  5.065698e-02"
"1"," -1.523883e-02"
"1"," -1.212631e+00"
"1"," -2.914378e-01"
"1","  1.218498e-01"
"1"," -3.905042e-03"
"1"," -3.271889e+00"
"1"," -4.414091e-01"
"1","  3.624736e-04"
"1","  2.379899e-02"
"1"," -2.678575e-01"
"1","
115"
"1","  2.305266e-03"
"1","  5.092953e-03"
"1"," -1.179316e-01"
"1","  3.243630e-02"
"1","  5.925138e-03"
"1","  1.309034e-02"
"1"," -3.031163e-01"
"1","  8.337068e-02"
"1","  5.849651e-04"
"1","  1.292437e-03"
"1"," -2.992633e-02"
"1","
116"
"1","  1.449742e-02"
"1","  3.202920e-02"
"1"," -7.416571e-01"
"1","  2.039907e-01"
"1","  3.908969e-02"
"1","  8.636139e-02"
"1"," -1.999751e+00"
"1","  5.500281e-01"
"1","  3.414631e-03"
"1","  7.544233e-03"
"1"," -1.746888e-01"
"1","
"
"1","   "
"1","         [,12]"
"1","
2  "
"1","  3.495776e+01"
"1","
3  "
"1","  5.821489e+02"
"1","
4  "
"1","  2.459925e+02"
"1","
5  "
"1","  2.207009e-04"
"1","
6  "
"1","  9.803874e-04"
"1","
7  "
"1"," -1.115115e+01"
"1","
8  "
"1"," -9.937182e-03"
"1","
9  "
"1","  3.360532e+01"
"1","
11 "
"1","  1.698073e-04"
"1","
14 "
"1","  3.512547e+01"
"1","
15 "
"1","  4.717980e-06"
"1","
16 "
"1","  1.610836e-06"
"1","
18 "
"1"," -4.245680e-01"
"1","
20 "
"1","  3.799390e-04"
"1","
21 "
"1","  6.540318e-03"
"1","
22 "
"1"," -7.582026e-02"
"1","
23 "
"1"," -1.012123e-01"
"1","
24 "
"1","  3.385493e+01"
"1","
25 "
"1","  5.498232e-03"
"1","
26 "
"1","  5.835611e+01"
"1","
28 "
"1","  1.147735e-03"
"1","
29 "
"1"," -4.135759e-02"
"1","
31 "
"1"," -1.257386e+01"
"1","
32 "
"1","  5.539516e+01"
"1","
34 "
"1","  2.567819e-07"
"1","
36 "
"1","  5.568051e+01"
"1","
37 "
"1"," -8.039053e-03"
"1","
40 "
"1"," -7.834683e-03"
"1","
41 "
"1"," -1.712792e+00"
"1","
44 "
"1","  3.352009e+01"
"1","
46 "
"1","  3.262636e+01"
"1","
47 "
"1","  4.007707e-05"
"1","
48 "
"1"," -1.853713e+01"
"1","
53 "
"1","  8.907328e+01"
"1","
54 "
"1"," -6.034510e-01"
"1","
55 "
"1","  3.141630e+01"
"1","
57 "
"1"," -7.359981e+01"
"1","
59 "
"1","  4.720679e+01"
"1","
60 "
"1","  4.812848e-01"
"1","
61 "
"1"," -6.506033e-02"
"1","
62 "
"1","  4.522329e+00"
"1","
63 "
"1"," -2.629363e+00"
"1","
64 "
"1"," -6.312291e+00"
"1","
65 "
"1"," -2.872048e+00"
"1","
66 "
"1","  4.604314e+01"
"1","
67 "
"1","  1.520037e+02"
"1","
68 "
"1"," -5.061873e+01"
"1","
69 "
"1","  2.573471e+01"
"1","
70 "
"1"," -2.573726e+00"
"1","
72 "
"1"," -1.510157e+00"
"1","
73 "
"1"," -1.111423e+02"
"1","
74 "
"1","  9.052177e+01"
"1","
75 "
"1"," -2.172492e+00"
"1","
76 "
"1"," -4.550091e+00"
"1","
78 "
"1","  3.324885e+03"
"1","
79 "
"1","  3.539172e+01"
"1","
80 "
"1"," -1.380633e+01"
"1","
81 "
"1"," -7.813721e-01"
"1","
82 "
"1"," -4.361654e+00"
"1","
83 "
"1"," -3.138878e+00"
"1","
84 "
"1"," -3.616058e+02"
"1","
85 "
"1"," -4.618838e+01"
"1","
87 "
"1","  3.846260e+01"
"1","
90 "
"1"," -4.340050e-01"
"1","
91 "
"1"," -4.895781e+00"
"1","
92 "
"1"," -3.604316e+00"
"1","
94 "
"1"," -8.668987e-01"
"1","
95 "
"1"," -1.930710e+00"
"1","
96 "
"1"," -5.944748e+01"
"1","
97 "
"1"," -4.823753e+00"
"1","
98 "
"1"," -3.026721e+00"
"1","
99 "
"1"," -8.074317e-01"
"1","
100"
"1"," -1.928387e+00"
"1","
101"
"1","  2.864549e+01"
"1","
103"
"1","  1.594629e+00"
"1","
105"
"1","  9.437466e+00"
"1","
106"
"1"," -6.973556e-04"
"1","
109"
"1","  1.997894e+01"
"1","
111"
"1","  4.942748e-02"
"1","
113"
"1"," -1.925789e-01"
"1","
114"
"1","  1.874471e-01"
"1","
115"
"1","  8.231490e-03"
"1","
116"
"1","  4.804947e-02"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 23 rows ]
"
"1","
"
"1","
"
"1","$startweights
"
"1","$startweights[[1]]
"
"1","$startweights[[1]][[1]]
"
"1","    "
"1","       [,1]"
"1","       [,2]"
"1","       [,3]"
"1","      [,4]"
"1","       [,5]"
"1","
[1,]"
"1","  0.3512464"
"1","  0.7034746"
"1"," -2.0101657"
"1"," 0.9224428"
"1","  0.6197897"
"1","
[2,]"
"1"," -1.4558569"
"1","  0.1532191"
"1","  0.3383292"
"1"," 0.6210974"
"1"," -0.2425597"
"1","
[3,]"
"1"," -0.4529891"
"1"," -0.5157291"
"1","  0.6512870"
"1"," 0.3563335"
"1","  2.1871192"
"1","
[4,]"
"1","  0.2128333"
"1"," -0.3993150"
"1","  2.4331515"
"1"," 0.0711464"
"1"," -0.5817275"
"1","
[5,]"
"1"," -0.1840789"
"1"," -1.4319202"
"1","  1.1913382"
"1"," 0.7318026"
"1","  0.7000802"
"1","
"
"1","
"
"1","$startweights[[1]][[2]]
"
"1","    "
"1","         [,1]"
"1","       [,2]"
"1","        [,3]"
"1","       [,4]"
"1","
[1,]"
"1","  1.492176579"
"1"," -0.4202450"
"1","  2.31559832"
"1","  0.2446177"
"1","
[2,]"
"1","  0.526553441"
"1"," -0.0139409"
"1"," -0.69220912"
"1"," -0.5842005"
"1","
[3,]"
"1","  1.037772101"
"1","  0.1686369"
"1","  0.49335047"
"1","  0.1587862"
"1","
[4,]"
"1"," -1.860716351"
"1","  0.8692633"
"1"," -0.05760147"
"1"," -2.7181569"
"1","
[5,]"
"1"," -0.426574240"
"1"," -0.7986699"
"1","  0.18736546"
"1","  0.0502820"
"1","
[6,]"
"1"," -0.001137045"
"1"," -0.5037505"
"1","  0.83068374"
"1"," -1.8873473"
"1","
"
"1","
"
"1","$startweights[[1]][[3]]
"
"1","    "
"1","       [,1]"
"1","        [,2]"
"1","       [,3]"
"1","
[1,]"
"1"," -0.6175993"
"1","  0.83970361"
"1","  0.7869513"
"1","
[2,]"
"1"," -1.2775421"
"1","  0.01593921"
"1"," -0.5805478"
"1","
[3,]"
"1"," -2.1453953"
"1","  0.11242446"
"1"," -0.5605926"
"1","
[4,]"
"1","  0.6670308"
"1"," -0.39983962"
"1","  0.9182511"
"1","
[5,]"
"1","  0.7029553"
"1"," -0.17827861"
"1"," -0.2185388"
"1","
"
"1","
"
"1","
"
"1","
"
"1","$result.matrix
"
"1","                          "
"1","          [,1]"
"1","
error                     "
"1","  1.724433e-02"
"1","
reached.threshold         "
"1","  8.421761e-03"
"1","
steps                     "
"1","  3.305000e+03"
"1","
Intercept.to.1layhid1     "
"1","  1.808925e+01"
"1","
Sepal.Length.to.1layhid1  "
"1"," -1.968043e-01"
"1","
Sepal.Width.to.1layhid1   "
"1","  9.244370e-01"
"1","
Petal.Length.to.1layhid1  "
"1"," -8.368562e+00"
"1","
Petal.Width.to.1layhid1   "
"1"," -2.617668e+01"
"1","
Intercept.to.1layhid2     "
"1"," -6.107156e+00"
"1","
Sepal.Length.to.1layhid2  "
"1","  9.042254e-01"
"1","
Sepal.Width.to.1layhid2   "
"1","  1.043510e+01"
"1","
Petal.Length.to.1layhid2  "
"1","  2.116475e+01"
"1","
Petal.Width.to.1layhid2   "
"1"," -3.377704e+01"
"1","
Intercept.to.1layhid3     "
"1"," -1.470728e+01"
"1","
Sepal.Length.to.1layhid3  "
"1"," -3.723508e-01"
"1","
Sepal.Width.to.1layhid3   "
"1"," -8.226573e-01"
"1","
Petal.Length.to.1layhid3  "
"1","  1.904890e+01"
"1","
Petal.Width.to.1layhid3   "
"1"," -5.239441e+00"
"1","
Intercept.to.1layhid4     "
"1"," -6.315020e+00"
"1","
Sepal.Length.to.1layhid4  "
"1"," -4.874531e-02"
"1","
Sepal.Width.to.1layhid4   "
"1","  5.849155e+00"
"1","
Petal.Length.to.1layhid4  "
"1","  2.352548e+00"
"1","
Petal.Width.to.1layhid4   "
"1"," -1.791244e+01"
"1","
Intercept.to.1layhid5     "
"1"," -1.576440e+01"
"1","
Sepal.Length.to.1layhid5  "
"1"," -1.006212e+00"
"1","
Sepal.Width.to.1layhid5   "
"1","  2.387113e+00"
"1","
Petal.Length.to.1layhid5  "
"1","  1.484822e+00"
"1","
Petal.Width.to.1layhid5   "
"1","  2.226410e+01"
"1","
Intercept.to.2layhid1     "
"1","  2.447916e+00"
"1","
1layhid1.to.2layhid1      "
"1"," -1.414298e+00"
"1","
1layhid2.to.2layhid1      "
"1","  6.281466e-01"
"1","
1layhid3.to.2layhid1      "
"1"," -2.540819e+01"
"1","
1layhid4.to.2layhid1      "
"1"," -1.240632e+00"
"1","
1layhid5.to.2layhid1      "
"1"," -1.131941e+01"
"1","
Intercept.to.2layhid2     "
"1"," -6.764539e-01"
"1","
1layhid1.to.2layhid2      "
"1"," -1.557389e+00"
"1","
1layhid2.to.2layhid2      "
"1"," -1.022239e-02"
"1","
1layhid3.to.2layhid2      "
"1","  2.992750e-02"
"1","
1layhid4.to.2layhid2      "
"1"," -1.152266e+02"
"1","
1layhid5.to.2layhid2      "
"1","  4.062781e-02"
"1","
Intercept.to.2layhid3     "
"1","  1.241541e+00"
"1","
1layhid1.to.2layhid3      "
"1"," -5.437437e-01"
"1","
1layhid2.to.2layhid3      "
"1"," -8.747269e-01"
"1","
1layhid3.to.2layhid3      "
"1","  5.628185e+00"
"1","
1layhid4.to.2layhid3      "
"1","  7.318820e+00"
"1","
1layhid5.to.2layhid3      "
"1","  3.428635e+00"
"1","
Intercept.to.2layhid4     "
"1","  2.071978e+00"
"1","
1layhid1.to.2layhid4      "
"1"," -1.725774e+00"
"1","
1layhid2.to.2layhid4      "
"1","  1.137860e+00"
"1","
1layhid3.to.2layhid4      "
"1"," -2.419661e+01"
